term,coef,std_error,p_value,ci_low,ci_high,weighted,nobs,interpretation_note,model
be_phase_5|0,-0.24728283801389594,0.09011850356800628,0.006070033033884051,-0.4239118593478326,-0.07065381667995926,True,112,Weighted average relative response across policy blocks; not ATT.,weighted
be_phase_5|1,-0.20269452870640836,0.06207690144347461,0.0010938040172418077,-0.3243630198074611,-0.08102603760535564,True,112,Weighted average relative response across policy blocks; not ATT.,weighted
be_phase_5|2,0.039557511679200186,0.18820858686247424,0.833527889862194,-0.3293245401524277,0.40843956351082805,True,112,Weighted average relative response across policy blocks; not ATT.,weighted
be_phase_5|3,-0.13483774767917023,0.09376070199715554,0.15040422383795143,-0.3186053467587878,0.04892985140044734,True,112,Weighted average relative response across policy blocks; not ATT.,weighted
const,5.077237267687159,0.06455317431012157,0.0,4.950715370951585,5.203759164422733,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
high_event_-3,0.028958377932082335,0.15507409375965403,0.8518652928402101,-0.2749812607720271,0.3328980166361918,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
high_event_-2,-0.04888550027821337,0.07394877305725633,0.5085658201364366,-0.1938224321713617,0.09605143161493496,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
high_event_0,0.13468773673499745,0.09618537225716531,0.1614254926580131,-0.05383212872862464,0.32320760219861955,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
high_event_1,0.10708925712779171,0.08728267562411257,0.21985095203587224,-0.06398164356976102,0.2781601578253444,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
high_event_2,0.08453762348419747,0.17725955113204053,0.6334231135979478,-0.26288471265033814,0.43195995961873307,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
high_event_3,0.10506438849180988,0.12374576417655098,0.39586225053522384,-0.13747285253361685,0.3476016295172366,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Accommodation and food service activities|phase_1_2,-0.8100357742666446,0.09757694331155217,1.0279813985437517e-16,-1.0012830688787935,-0.6187884796544959,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Accommodation and food service activities|phase_3_4_regime,-0.46520030883157304,0.051418549137295946,1.4651386722617273e-19,-0.5659788132779762,-0.3644218043851699,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Accommodation and food service activities|phase_5,-0.23518830435279137,0.0909376693959278,0.009702418464264624,-0.41342286120682015,-0.056953747498762586,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Financial and insurance activities|half_half_plus_2025,-0.5225636634847803,0.08379717642156789,4.4874808860532763e-10,-0.6868031112772024,-0.3583242156923583,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Financial and insurance activities|phase_1_2,-0.22309136348869907,0.06710075747891975,0.0008850674408503188,-0.35460643148273846,-0.09157629549465968,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Financial and insurance activities|phase_3_4_regime,-0.27303156729436107,0.04756668726726132,9.469086307594727e-09,-0.36626056120207323,-0.1798025733866489,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Financial and insurance activities|phase_5,-0.31680404359903247,0.06614214259988037,1.6699280336881946e-06,-0.44644026095511047,-0.1871678262429545,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
"sb_Professional, scientific and technical activities|half_half_plus_2025",-0.19722156300102456,0.08145171049787672,0.015463783589509153,-0.35686398205604597,-0.037579143946003146,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
"sb_Professional, scientific and technical activities|phase_1_2",-0.3142274449192039,0.048042611652636465,6.127302960474864e-11,-0.4083892334816157,-0.2200656563567921,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
"sb_Professional, scientific and technical activities|phase_3_4_regime",-0.3056332090544379,0.05102587447374951,2.101390917330672e-09,-0.40564208530264867,-0.2056243328062272,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
"sb_Professional, scientific and technical activities|phase_5",-0.2932293281327215,0.047909111398645114,9.326248855344798e-10,-0.3871294610053833,-0.1993291952600597,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Real estate activities|half_half_plus_2025,-0.4178566902982961,0.08235489944078116,3.898393443544104e-07,-0.579269327152645,-0.25644405344394716,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Real estate activities|phase_1_2,-0.27693463790741424,0.04907101907188333,1.6658132491292128e-08,-0.3731120679729837,-0.1807572078418448,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Real estate activities|phase_3_4_regime,-0.3100887487902153,0.04945714098605663,3.6140108381249785e-10,-0.40702296390120607,-0.21315453367922454,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
sb_Real estate activities|phase_5,-0.29870275816925684,0.05940381960875831,4.947373081016187e-07,-0.41513210514653737,-0.18227341119197632,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_half_half_plus_2025|-2,-0.0030482994654043027,0.04316333435055766,0.943698260144766,-0.08764688024515788,0.08155028131434927,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_half_half_plus_2025|-3,-0.038159527177209523,0.08605423821673404,0.6574505696074212,-0.20682273479903857,0.13050368044461952,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_half_half_plus_2025|0,0.05283423795612152,0.05399821665991407,0.32785471263018173,-0.05300032192670079,0.15866879783894383,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_half_half_plus_2025|1,0.02050002360519848,0.05381275991635672,0.7032396232559437,-0.08497104773956135,0.1259710949499583,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_half_half_plus_2025|2,0.007913810242784702,0.057519141399327595,0.8905678727622356,-0.10482163532156419,0.12064925580713359,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_half_half_plus_2025|3,0.010417607042606136,0.05102931598562708,0.8382367086003674,-0.089598014444937,0.11043322853014927,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_1_2|-1,-0.2156711326232166,0.04597308965389171,2.715445135864291e-06,-0.30577673260287536,-0.12556553264355785,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_1_2|-2,-0.2124418721632858,0.028945780338091687,2.1470794675984587e-13,-0.26917455913035315,-0.15570918519621846,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_1_2|-3,-0.11439470292596138,0.10566096400228611,0.27896018995376026,-0.3214863869422253,0.09269698109030253,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_1_2|0,-0.1641106109049628,0.04502857410053131,0.00026782025491260545,-0.25236499441719723,-0.07585622739272836,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_1_2|1,-0.26798542797148894,0.035982797612156045,9.505460812348513e-14,-0.33851041535430865,-0.19746044058866924,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_1_2|2,-0.36474453667707285,0.10070329285073863,0.00029236543974148064,-0.5621193637891104,-0.16736970956503522,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_1_2|3,-0.2849409373159763,0.07615468240608626,0.00018284687103598823,-0.4342013720859915,-0.13568050254596112,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_3_4_regime|-1,-0.15706084934627912,0.04034878034725991,9.918383872821001e-05,-0.23614300564702606,-0.07797869304553216,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_3_4_regime|-2,-0.23155615249134975,0.036602721275179814,2.5127133709992046e-10,-0.3032961679268602,-0.1598161370558393,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_3_4_regime|-3,-0.18150148284814926,0.04656331049599686,9.701020984829978e-05,-0.272763894421259,-0.09023907127503954,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_3_4_regime|0,-0.24206893949772731,0.036570098612363024,3.608713374772788e-11,-0.31374501568903707,-0.17039286330641756,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_3_4_regime|1,-0.19270037725376166,0.03290675366838219,4.742845674273983e-09,-0.25719642929192205,-0.12820432521560127,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_3_4_regime|2,-0.16404443219510384,0.04249930774293226,0.0001134186449868215,-0.24734154473913533,-0.08074731965107236,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_3_4_regime|3,-0.18502160033821102,0.0468665924374727,7.88609387582453e-05,-0.2768784335937748,-0.09316476708264726,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_5|-1,-0.18108454976032212,0.050375012810010375,0.00032472866068898273,-0.27981776058868635,-0.08235133893195792,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_5|-2,-0.14994788021926952,0.04510078105559734,0.0008850447797951907,-0.23834378676286666,-0.061551973675672375,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_5|-3,-0.21850244762747728,0.05857089019770195,0.0001910516901340705,-0.33329928295742317,-0.10370561229753136,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_5|0,-0.21108357505750208,0.06180629936617578,0.0006372496753022399,-0.3322216958329074,-0.08994545428209678,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_5|1,-0.18329309929392446,0.05127468422601663,0.0003505908782707969,-0.2837896336955811,-0.08279656489226785,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_5|2,-0.03443137270317487,0.11785976444430117,0.7701807447949525,-0.2654322662403796,0.19656952083402984,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
be_phase_5|3,-0.16558150959212958,0.0628559309160107,0.00843104411389344,-0.2887768704022483,-0.04238614878201087,False,112,Weighted average relative response across policy blocks; not ATT.,unweighted
